기간,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,최대,최소,가중평균
2020/05/13,66.07,66.07,66.07,61.23,66.01,65.66,66.07,67.19,84.48,84.48,84.48,80.41,61.88,77.28,81.47,83.97,83.97,83.97,83.97,84.48,84.48,82.49,84.48,83.87,84.48,61.23,76.95
2020/05/12,77.35,66.15,66.03,65.98,66.03,66.03,74.15,78.09,82.56,82.56,82.56,82.55,66.03,79.31,83.11,82.83,83.57,83.8,83.49,83.52,83.01,82.4,79.82,80.61,83.8,65.98,77.97
2020/05/11,74.16,66.73,59.38,59.38,61.99,62.65,77.86,83.13,84.06,84.06,84.06,84.48,80.65,83.55,83.97,83.97,87.99,87.99,87.99,89.92,86.13,86.13,83.8,83.33,89.92,59.38,80.44
2020/05/10,59.27,59.08,56.15,54.69,54.69,56.15,57.55,56.85,56.5,55.8,56.85,56.15,55.8,56.15,56.91,62.49,62.49,62.49,80.02,87.3,86.89,80.02,76.77,72.56,87.3,54.69,64.09
2020/05/09,81.7,80.53,73.21,73.21,73.22,73.22,73.22,73.2,66.8,61.13,61.78,61.78,56.95,60.48,65.36,67.16,66.8,66.8,75.35,81.94,81.94,80.19,80.19,81.94,81.94,56.95,71.89
2020/05/08,78.92,73.58,65.96,65.96,65.96,73.87,78.46,82.98,85.06,84.03,82.63,85.04,60.53,77.9,79.25,80.15,82.95,83.62,83.62,83.65,83.65,83.56,83.39,84.02,85.06,60.53,79.01
2020/05/07,77.94,65.97,65.97,65.95,65.97,82.93,81.19,78.46,84.8,84.8,82.2,81.89,61.39,73.97,78.83,78.94,81.41,83.49,83.49,83.53,83.59,82.95,80.68,80.73,84.8,61.39,78.25
2020/05/06,63.75,57.26,57,55.53,66.52,63.59,67.62,66.64,75.61,75.61,75.61,75.54,58.69,66.27,77.46,77.49,81.53,83.51,83.63,83.65,83.51,82.69,77.99,80.59,83.65,55.53,73.09
2020/05/05,64.58,63.28,60.69,56.8,60.69,62.64,61.99,64.58,62.64,62.64,62.64,64.58,56.62,64.58,61.34,62.64,64.58,80.54,80.54,80.59,80.64,80.54,74.25,64.09,80.64,56.62,66.94
2020/05/04,67.27,57.31,57.11,57.11,57.11,68.25,67.3,67.3,75.28,75.28,75.28,75.24,61.9,74.33,74.43,74.43,78.77,78.77,80.01,84.44,80.01,78.44,77.16,77.16,84.44,57.11,72.19
2020/05/03,68.96,58.73,58.73,58.73,58.73,58.73,58.73,58.73,57.18,54.71,57.04,55.4,54.71,54.71,55.4,57.18,58.73,58.73,74.04,76.74,81.83,76.74,76.74,80.37,81.83,54.71,63.38
2020/05/02,59,58.29,57.49,56.79,57.14,57.85,59,57.49,54.99,54.19,54.19,53.78,53.38,53.78,54.19,54.99,57.49,62.7,62.7,78.37,78.42,78.35,78.36,62.7,78.42,53.38,61.14
2020/05/01,59.11,59.11,58.59,58.59,58.87,59.11,61.03,59.11,57.32,56.99,61.01,59.02,57.14,58.82,57.14,59.05,59.54,74.94,74.95,82.9,82.04,78.43,78.43,74.6,82.9,56.99,64.79
2020/04/30,69.41,68.02,64.75,65.16,66.62,64.75,68.02,68.72,69.41,56.8,67.59,65.92,56.64,66.55,67.64,67.64,69.41,77.52,75.75,80.2,80.2,80.2,79.76,76.34,80.2,56.64,69.85
2020/04/29,68.96,66.35,57.25,57.26,59.45,66.35,68.96,68.96,81.08,68.96,68.96,68.96,57.02,66.83,68.96,68.96,74.54,78.94,79.08,81.03,79.74,77.01,76.07,77.03,81.08,57.02,70.59
2020/04/28,68.46,68.46,68.46,68.46,68.46,68.46,68.46,74.96,81.08,79.33,78.18,74.24,68.42,68.46,68.46,68.46,76.12,78.85,79.03,79.36,79.59,76.27,75.83,76.27,81.08,68.42,73.61
2020/04/27,56.45,54.39,52.73,52.84,53.17,56.45,77.27,67.4,79.08,79.08,80.64,79.07,74.35,77.84,78.74,79.02,79.96,79.92,80.07,80.07,80.07,78.63,75.08,80.64,80.64,52.73,73.15
2020/04/26,60.61,55.95,54.13,53.54,54.13,55.29,55.97,54.31,53.42,52.81,54.13,54.13,54.13,55.26,55.9,56.72,62.81,64.04,64.62,65.14,65.02,65.12,64.81,64.37,65.14,52.81,58.44
2020/04/25,73.62,64.78,63.91,58.98,63.46,65.4,66.78,66.73,63.2,56.42,56.37,56.15,52.19,52.98,52.98,53.82,56.42,57.25,65.26,65.77,65.81,65.51,65.51,65.51,73.62,52.19,61.71
2020/04/24,75.24,68.32,68.32,68.32,68.32,68.32,79.08,79.22,80.64,80.64,80.46,80.1,70.33,79.69,79.69,79.69,80.64,80.27,80.64,80.64,80.64,80.64,79.46,80.64,80.64,68.32,77.34
2020/04/23,79.57,78.3,68.32,68.32,68.32,80.01,80.64,80.47,82.01,80.84,80.59,80.58,73.91,80.64,79.37,80.64,80.36,80.37,80.51,81.08,80.52,80.52,79.55,80.64,82.01,68.32,78.78
2020/04/22,78.63,80.64,73.6,68.32,74.43,80.59,80.64,81.32,81.14,81.14,81.14,80.61,78.95,80.64,79.58,79.36,80.64,80.64,79.53,80.64,79.36,80.64,79.72,80.64,81.32,68.32,79.4
2020/04/21,78.92,78.2,74.77,68.32,75.57,78.08,79.67,82.34,82.28,82.22,82.22,80.81,79.59,79.78,79.78,79.86,80.68,80.69,80.61,80.78,80.45,79.51,79.44,79.48,82.34,68.32,79.5
2020/04/20,78.84,62.2,62.2,63.25,68.69,68.46,73.7,80.72,81.08,81.08,80.84,80.83,74,79.47,79.47,81.08,81.67,83,83.7,82.41,82.41,82.41,80.84,81.08,83.7,62.2,77.89
2020/04/19,76.7,64.88,63.2,62.6,63.02,65.34,65.82,66.29,56.06,53.2,54.42,53.2,53.2,53.2,54.88,56.35,63.66,78.06,78.35,78.78,78.78,78.78,78.78,78.69,78.78,53.2,66.44
2020/04/18,80.55,78.02,80.11,76.22,77.38,80.55,80.55,80.55,80.55,75.15,75.6,73.57,68.69,68.69,80.55,74.67,79.18,77.46,80.55,80.55,80.55,80.22,80.2,80.55,80.55,68.69,78.01
2020/04/17,80.64,79.91,78.97,76.56,78.96,79.64,81.34,81.41,82.01,81.97,81.91,80.63,76.57,80.64,79.55,84.44,82.4,82.92,82.92,82.93,82.93,82.09,82.14,82.14,84.44,76.56,81.15
2020/04/16,81.08,79.32,68.32,68.32,68.32,81.08,78.86,81.08,81.08,81.08,81.08,80.56,76.93,80.79,80.64,81.08,81.08,81.08,80.64,81.08,81.08,81.03,80.75,80.85,81.08,68.32,79.25
2020/04/15,77.82,77.73,78.74,74.96,74.96,74.99,80.24,76.04,78.78,79.42,79.56,80.24,78,79.42,79.6,79.75,79.8,79.96,80.06,80.26,80.41,79.43,79.43,79.03,80.41,74.96,78.76
2020/04/14,79.1,77.38,75,67.61,74.69,78.74,80.46,80.67,80.81,80.81,80.81,80.81,77.1,80.64,80.64,79.71,80.49,80.49,80.49,80.64,80.5,80.55,80.08,80.29,80.81,67.61,79.23
2020/04/13,68.05,68.05,63.9,57.66,67.01,68.05,75.47,80.8,81.23,81.23,81.23,81.23,73.93,79.41,79.41,79.58,81.49,82.87,83.57,83.57,83.57,82.25,80.36,80.36,83.57,57.66,77.51
2020/04/12,65.31,63.63,63.02,57.87,62.9,63.37,63.37,59.64,55.01,52.57,53.18,51.95,50.87,50.87,51.95,53.18,56.44,63.53,65.15,80.24,79.37,79.95,80.24,80.24,80.24,50.87,63.37
2020/04/11,75.48,74.19,74.19,74.19,74.19,74.19,77.77,74.16,77.38,68.25,68.25,68.25,66.15,66.15,66.3,67.2,68.25,68.25,75.27,76.71,76.73,75.84,76.89,76.95,77.77,66.15,72.62
2020/04/10,78.74,78.74,67.61,67.61,67.61,78.74,80.47,80.47,81.08,80.59,80.59,80.59,67.61,75.67,78.15,79.46,80.21,81.02,81.12,81.27,81.42,80.68,79.88,79.92,81.42,67.61,78.1
2020/04/09,79.42,78.74,67.61,67.61,67.61,78.67,80.4,80.76,81.08,86.45,80.7,80.59,67.61,82.88,78.84,79.23,80.26,80.71,80.71,81.08,80.71,79.96,79.96,80.02,86.45,67.61,78.62
2020/04/08,79.14,77.84,67.61,67.61,74.84,80.27,80.5,81.17,81.08,85.94,80.71,80.71,67.61,75.09,78.31,79.08,80.71,80.71,80.71,81.08,80.65,79.96,79.96,81.08,85.94,67.61,78.63
2020/04/07,79.13,77.65,67.65,67.65,78.74,80.05,80.93,80.72,81.03,80.81,80.8,80.81,66.61,72.5,77.47,78.74,80.26,80.64,80.64,80.64,80.68,80.9,80.42,80.43,81.03,66.61,78.33
2020/04/06,68.21,66.12,57.19,57.19,68.21,68.21,73.04,81.47,82.36,82.36,81.42,81.16,68.21,75.72,80.64,79.41,80.78,81.83,82.47,82.47,82.47,80.64,79.9,79.95,82.47,57.19,76.6
2020/04/05,66.95,65.69,64.93,57.76,57.65,68.21,68.23,68.13,55.38,53.61,54,53.61,51.82,51.82,52.43,55.38,57.59,63.74,75.28,76.42,76.42,76.42,76.42,75.95,76.42,51.82,64.13
2020/04/04,74.32,66.23,66.23,66.23,66.23,66.23,66.23,66.23,66.23,66.23,66.23,66.23,57.22,57.52,64.44,64.44,66.23,66.23,66.23,66.23,75.36,75.36,75.36,75.39,75.39,57.22,67.27
2020/04/03,80.64,67.61,67.61,67.61,67.61,79.13,79.72,80.64,80.79,80.79,80.79,80.78,76.84,79.32,79.32,80.25,80.64,80.41,80.64,80.64,80.64,80.42,80.64,79.96,80.79,67.61,78.31
2020/04/02,78.51,75.84,67.61,67.61,67.61,76.91,78.78,80.68,80.64,80.54,80.54,86.87,75.91,79.29,79.35,79.35,80.67,80.67,80.67,80.84,80.42,79.82,79.91,80.37,86.87,67.61,78.54
2020/04/01,81.08,68.88,68.88,67.84,68.88,68.88,78.2,81.08,81.08,81.08,80.59,80.59,77.39,80.74,79.47,81.08,81.08,80.26,81.08,81.08,81.08,81.08,79.64,80.69,81.08,67.84,78.26
2020/03/31,81.79,80.44,80.6,80.45,80.59,80.73,80.8,84.47,85.93,85.93,85.93,85.61,87.25,87.25,82.92,82.92,83.7,83.7,84.18,84.66,82.83,82.02,82.02,82.02,87.25,80.44,83.41
2020/03/30,80.09,76.56,74.87,74.87,76.56,80.28,81.22,84.02,86.64,86.64,84.29,85.85,81.22,82.28,82.28,83.01,85.95,85.84,85.84,86.62,85.7,83.75,83.28,83.28,86.64,74.87,82.92
2020/03/29,82.48,82.54,82.38,78.93,79.22,81.52,81.52,81.52,78.66,77.86,77.84,76.48,76.77,76.39,76.81,79.24,81.59,82.1,82.07,83.57,82.09,81.9,80.92,81.02,83.57,76.39,80.3
2020/03/28,82.82,82.93,82.18,80.97,80.97,81.16,82.36,82.18,81.65,81.65,82.18,79.57,78.99,79.53,82.18,82.18,81.1,82.18,82.18,82.18,81.65,81.66,82.18,82,82.93,78.99,81.63
2020/03/27,82.28,82.28,80.24,80.06,80.25,82.28,84.9,84.2,90.35,86.62,86.31,86.23,80.01,82.28,82.28,82.28,85.44,85.44,86.53,87.3,85.88,85.79,82.68,82.74,90.35,80.01,84.08
2020/03/26,80.61,82.28,80.53,80.53,81.74,83.63,83.85,84.55,87.7,86.61,85.54,82.89,78.69,82.28,80.9,80.9,86.3,86.4,86.85,87.8,84.41,82.84,83.28,83.28,87.8,78.69,83.63
2020/03/25,82.12,82.12,82.12,80.6,82.28,80.64,82.15,84.1,84.1,84.09,84.09,83.41,79.89,80.82,80.87,81.79,83.87,84.25,84.26,84.35,84.26,82.97,83.08,83.43,84.35,79.89,82.8
2020/03/24,82.28,81.26,80.44,80.44,81.81,82.28,83.97,85.44,87.33,86.25,85.87,83.49,79.32,80.81,81.79,81.79,85.5,85.5,86.89,87.77,84.21,83.28,83.52,83.64,87.77,79.32,83.66
2020/03/23,82.81,78.99,75.03,75.03,79.17,82.81,81.03,84.95,86.87,86.65,87.71,87.5,81.07,82.72,84.34,84.34,85.8,86.12,86.12,86.12,85.26,83.7,82.78,82.78,87.71,75.03,83.65
2020/03/22,83.5,83.5,82.81,79.17,81.33,82.4,82.4,79.26,81.13,82.91,82.87,76.21,75.74,75.74,83.01,77.15,79.8,82.81,81.36,82.4,82.4,81.38,82.4,84.52,84.52,75.74,81.15
2020/03/21,83.34,83.34,81.06,81.06,81.06,81.06,82.71,82.71,80.8,82.71,80.39,82.71,79.72,79.74,79.74,80.75,82.71,81.21,81.83,82.71,81.81,81.57,82.71,82.71,83.34,79.72,81.69
2020/03/20,81.94,81.24,80.24,80.19,80.26,81.96,83.92,85.81,86.66,86.6,87.48,85.56,81.17,81.11,84.32,84.49,85.28,85.29,85.29,85.3,84.29,83.18,83.18,83.36,87.48,80.19,83.8
2020/03/19,81.92,81.92,80.26,79.87,80.26,80.6,82.92,84.77,87.46,86.4,86.4,85.22,82.46,82.48,84.17,84.68,85.21,85.21,87.88,85.22,84.05,82.78,82.78,82.78,87.88,79.87,83.79
2020/03/18,82.14,80.79,80.47,80.46,80.54,83.52,81.87,83.92,84.01,83.92,87.34,83.23,79.89,80.74,81.04,81.35,83.82,84.21,84.22,84.29,84.22,81.71,81.76,83.14,87.34,79.89,82.68
2020/03/17,81.94,80.61,80.23,80.16,80.17,80.21,83.9,83.9,87.52,86.75,84.92,86.02,81.18,81.08,81.28,84.67,84.14,84.14,84.15,84.15,83.11,83.08,83.08,83.08,87.52,80.16,83.16
2020/03/16,80.62,79.63,78.7,77.58,78.7,80.47,82.35,85.07,85.43,85.43,85.43,85.37,81.69,83.52,84.54,84.64,86.88,86.97,85.88,84.59,83.01,83.01,83.01,83.01,86.97,77.58,83.41
2020/03/15,84.02,84.02,80.28,80.28,80.28,80.64,80.64,80.64,79.84,79.74,79.74,79.12,79.08,78.86,79.02,79.07,79.89,81.04,81.4,82.2,82.2,82.2,82.2,82.2,84.02,78.86,80.81
2020/03/14,88.35,82.98,82.12,81.62,81.62,81.67,82.2,83.11,83.03,82.27,82.91,82.83,81.42,81.42,81.36,81.36,81.42,82.28,82.69,82.74,82.78,82.29,82.81,83.19,88.35,81.36,82.54
2020/03/13,82.17,81.73,80.11,80.08,80.09,80.94,82.46,88.14,88.14,88.14,88.04,85.08,82.35,82.35,84.73,84.73,85.45,86.5,86.56,86.6,86.63,82.77,82.89,86.71,88.14,80.08,84.47
2020/03/12,83.11,81.44,80.26,80.3,80.3,81.99,82.57,83.61,86.49,86.35,86.31,85.75,82.5,84.58,85.12,85.12,86.05,86.02,86.07,85.56,84.28,82.5,82.5,82.5,86.49,80.26,83.95
2020/03/11,82.15,81.39,80.25,79.95,80.23,80.85,83.41,87.86,89.77,88.97,88.97,85.81,81.68,82.46,82.46,82.46,85.83,85.74,86.35,86.4,85.74,84.19,84.21,84.24,89.77,79.95,84.4
2020/03/10,82.3,80.69,80.69,80.2,80.69,80.81,83.98,85.5,86.72,86.74,85.76,85.76,81.78,82.45,84.58,84.21,85.5,87.96,86.05,86.06,86.06,85.41,83.15,83.15,87.96,80.2,84.14
2020/03/09,83.86,79.7,78.43,78.18,79.68,82.78,82.78,84.88,85.77,85.77,85.77,85.57,82.18,83.05,83.05,83.05,86.24,86.24,84.97,86.27,83.49,82.68,80.88,82.68,86.27,78.18,83.43
