기간,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,최대,최소,가중평균
2020/03/08,83.9,83.58,82.9,78.98,80.84,82.94,82.94,82.79,82.37,78.84,81.87,78.84,78.59,78.78,78.83,81.87,81.87,80.84,82.22,82.22,82.22,81.75,82.22,81.87,83.9,78.59,81.45
2020/03/07,83.08,83.13,83.13,81.74,81.74,81.74,82.68,82.68,82.68,81.73,81.73,81.13,80.13,80.13,80.09,80.13,81.93,81.99,82.26,82.26,82.26,82.26,82.29,82.68,83.13,80.09,81.91
2020/03/06,82.78,80.06,81.93,80.08,82.78,82.29,82.2,85.03,86.9,86.85,86.72,85.45,82.4,83.86,84.38,85.1,85.74,85.74,85.75,85.75,84.4,82.78,82.82,82.88,86.9,80.06,84.08
2020/03/05,103.6,103.6,82.28,79.79,80.65,80.57,81.97,83.2,86.19,86.16,86.09,85.72,82.47,84.23,84.74,84.73,84.73,84.74,84.74,84.76,82.6,82.28,82.28,82.78,103.6,79.79,85.17
2020/03/04,82.95,82.78,81.7,80.06,82.78,80.5,82.78,85.9,86.23,86.23,86.23,86.23,83.84,84.99,84.99,84.99,85.04,84.41,84.39,83.97,82.44,82.78,82.33,82.78,86.23,80.06,83.92
2020/03/03,81.34,82.03,82.78,79.78,80.18,80.89,81.25,83.13,85.97,85.96,85.96,85.96,82.69,85.65,85.65,85.65,85.65,84.49,84.26,82.78,82.78,82.35,82.4,82.78,85.97,79.78,83.57
2020/03/02,83.69,82.66,74.85,74.85,76.43,80.4,80.29,84.1,86.97,86.97,86.96,85.75,81.87,83.93,84.54,85.65,85.65,85.65,85.86,85.24,82.97,82.78,82.04,82.78,86.97,74.85,83.36
2020/03/01,82.48,78.66,80.29,78.66,78.66,78.66,80.29,80.29,80.29,80.29,75,74.15,71.6,71.6,74.15,81.87,77.16,81.63,81.87,81.87,81.87,80.58,80.6,81.66,82.48,71.6,79.01
2020/02/29,78.61,78.61,78.99,77.08,77.22,79.14,81.04,78.99,79.69,78.36,80.55,78.76,75.49,76.97,76.68,76.69,78.07,80.55,78.99,80.55,80.55,79.03,79.3,81.53,81.53,75.49,78.83
2020/02/28,80.86,78,77.58,77.16,77.58,80.14,81.38,83.29,85.36,86.3,85.22,83.59,80.74,81.72,81.76,81.76,82.92,82.92,82.92,82.92,81.02,81.05,80.53,81.05,86.3,77.16,81.74
2020/02/27,79.45,81.05,80.76,77.54,79.98,80.86,81.41,81.29,85.88,85.69,85.59,85.31,80.86,82.62,82.62,83.05,83.48,83.48,82.55,81.58,81.58,81.48,79.8,81.58,85.88,77.54,82.21
2020/02/26,80.29,81.97,78.42,78.17,78.18,78.43,82.11,82.91,83.36,83.36,83.35,83.34,79.96,80.94,80.94,82.3,82.46,82.46,82.46,82.46,81.82,81.88,81.13,81.13,83.36,78.17,81.49
2020/02/25,80.23,80.16,81.05,78,81.05,81.11,85.28,85.28,85.18,85.18,84.52,84.54,80.7,80.71,82.27,82.71,83.53,83.53,83.53,83.54,81.68,81.05,80.68,81.05,85.28,78,82.46
2020/02/24,81.2,81.2,79.92,76.58,76.58,80.57,79.05,82.47,84.05,84.26,84.26,83.67,81.72,82.66,82.66,82.99,82.99,82.99,83.11,81.87,81.69,80.95,80.95,80.95,84.26,76.58,81.82
2020/02/23,77.34,77.36,76.73,75.94,76.09,78.4,78.95,81,78.95,76.96,78.95,78.96,74.51,75.25,75.47,76.55,77.11,78.57,79.58,79.19,79.19,79.19,79.9,79.9,81,74.51,77.96
2020/02/22,79.85,81.04,81.04,77.92,78.13,81.59,81.63,81.62,81.62,81.5,81.45,77.96,75.94,77.97,78.55,81.04,80.04,81.29,82.24,82.24,81.41,80.05,80.05,82.29,82.29,75.94,80.38
2020/02/21,81.01,80.38,80.14,80.14,80.14,80.23,81.75,84.01,84.13,84.12,84.02,83.48,79.8,81.46,81.69,83.01,83.02,83.02,83.05,82.96,81.56,80.66,80.66,80.66,84.13,79.8,81.96
2020/02/20,81.05,80.02,80.02,80.02,80.07,81.05,81.33,85.85,85.65,85.46,85.27,84.32,80.65,81.4,81.82,81.96,82.2,82.21,82.21,81.9,80.9,81.16,80.98,81.17,85.85,80.02,82.12
2020/02/19,81.39,78.08,82.17,77.49,83.17,83.17,80.85,82.31,83.38,83.37,83.37,83.37,80.04,80.8,82.85,83.17,83.17,81.98,83.17,83.09,80.81,80.91,80.59,83.17,83.38,77.49,81.98
2020/02/18,81.09,80.76,78.07,77.41,78.09,81,80.4,83.15,85.5,86.57,86.57,84.12,80.37,81.34,82.2,82.19,84.45,83.17,83.13,82.64,81.51,81.09,80.56,83.17,86.57,77.41,82.2
2020/02/17,80.32,76.87,76.83,75.26,76.83,83.17,80.47,84.14,85.6,86.32,84.17,83.55,80.43,83.17,83.17,82.86,83.17,83.17,83.17,83.14,83.17,82.31,80.46,83.17,86.32,75.26,82.13
2020/02/16,81.6,80.89,80.21,78.32,79.35,78.95,79.78,78.95,77.37,76.66,76.31,76.19,74.43,74.43,74.43,79.25,77.19,78.95,79.43,79.43,79.43,79.43,79.43,79.43,81.6,74.43,78.41
2020/02/15,79.25,78.49,78.99,77.13,77.13,77.15,80.52,80.46,80.46,80.4,79.81,79.81,76.46,75.83,76.79,77.34,81.86,81.92,81.98,82.09,79.89,79.95,80,80.42,82.09,75.83,79.39
2020/02/14,79.39,80.13,78.34,78.2,78.2,79.42,81.07,83.96,84.3,85.24,84.66,84.43,80.9,82.9,83.43,82.96,83.41,83.44,82.96,81.74,80.9,81.05,81.05,81.05,85.24,78.2,81.96
2020/02/13,81.05,81.05,80.24,78.88,81.05,81.05,82.46,85.69,85.69,85.59,85.5,84.32,80.65,82.63,82.62,82.69,83.42,83.42,83.42,83.42,81.62,81.52,80.67,81.05,85.69,78.88,82.6
2020/02/12,81.05,80.09,81.05,80.09,80.09,81.05,81.4,84.73,84.79,84.79,84.73,84.68,81.75,82.95,85.77,85.77,85.77,85.86,84.07,84.07,82.31,81.31,80.88,81.35,85.86,80.09,83.06
2020/02/11,81.05,81.05,79.41,79.34,79.39,79.41,81.69,84.34,84.74,84.74,84.04,83.63,80.6,82.62,83.79,83.98,83.98,83.98,83.98,83.46,81.93,81.48,80.91,81.05,84.74,79.34,82.39
2020/02/10,83.43,83.43,78.97,77.08,80.91,78.53,79.77,83.48,85.31,85.31,85.31,85.31,82.82,82.96,84.66,84.66,84.66,84.66,83.9,83.9,82.68,81.74,80.96,81.46,85.31,77.08,82.95
2020/02/09,82.94,84.19,83.37,76.71,76.76,79.76,79.76,79.76,79.47,78.95,79.7,85.11,78.77,79.11,74.88,79.01,78.59,78.66,80.32,81.03,80.42,80.42,80.42,81.03,85.11,74.88,80
2020/02/08,80.75,81.28,81.28,79.02,79.04,80.31,81.39,82.01,82.65,82.65,82.28,81.91,77.42,77.87,81.28,80.34,81.22,82.01,82.04,82.04,81.28,80.42,81.28,81.28,82.65,77.42,80.99
2020/02/07,81.3,81.3,80.13,79.2,79.22,80.45,81.29,83.9,86.82,86.81,86.55,85.08,81.41,82.69,82.68,82.67,83.82,83.82,83.82,83.82,82.47,81.45,80.92,81.5,86.82,79.2,82.78
2020/02/06,80.67,83.17,79.61,79.61,79.66,81.31,81.35,85.51,85.51,85.49,85.48,85.48,82.66,82.85,83.17,83.67,85.25,85.35,85.44,85.44,83.17,82.12,81.89,84.93,85.51,79.61,83.43
2020/02/05,80.67,79.84,80.57,77.73,79.32,80.74,85.29,85.38,85.61,85.61,85.61,85.28,82.65,83.3,83.48,84.58,84.58,84.58,84.58,83.83,83.3,83.17,81.89,83.17,85.61,77.73,83.28
2020/02/04,80.57,80.57,79.55,77.43,78.14,78.47,80.12,84.25,98.26,98.27,84.32,82.81,80.43,82.78,82.78,82.78,83.18,83.21,83.24,82.49,82.36,81.29,80.44,81.09,98.27,77.43,83.16
2020/02/03,77.66,76.73,75.37,75.37,75.37,80.57,79.17,83.13,86.34,86.34,86.34,85.37,82.65,83.06,83.73,84.65,84.65,84.65,84.65,83.23,82.32,81.46,80.55,81,86.34,75.37,82.29
2020/02/02,79.76,79.76,79.76,75.92,76.11,79.54,78.77,78.95,80.51,78.81,79.35,77.23,74.43,75.3,78.95,80.51,80.51,80.51,80.46,80.54,80.54,80.26,80.54,80.54,80.54,74.43,79.13
2020/02/01,79.4,78.99,77.45,79.1,77.42,81.34,81.34,81.34,81.1,80.93,80.92,80.92,82.33,83.06,78.95,77.37,81.03,81.13,81.36,81.59,81.59,79.57,79.63,81.03,83.06,77.37,80.38
2020/01/31,82.6,81.87,80.13,79.89,80.13,82.82,82.82,87.67,87.93,90.56,87.85,87.6,84.8,86.4,86.4,86.82,86.82,86.82,86.82,84.96,84.29,84.12,83.38,83.39,90.56,79.89,85.11
2020/01/30,83.1,82.48,82.6,82.06,82.6,83.07,83.69,88.16,88.55,89.98,88.12,88.21,84.87,86.71,86.71,87.56,87.58,87.58,87.59,87.59,85.09,84.2,84.03,84.22,89.98,82.06,85.85
2020/01/29,83.24,82.12,82.6,82.09,82.6,83.18,83.69,88.2,89.2,89.2,87.97,88.18,84.88,86.61,86.61,87.78,87.88,87.88,87.98,86.89,85.11,84.18,84.04,84.19,89.2,82.09,85.85
2020/01/28,80.52,80,78.85,77.35,78.89,80.31,81.16,82.65,87.53,87.53,87.53,87.7,85.06,85.75,85.75,85.75,85.75,85.75,85.46,85.46,84.25,83.32,83.32,83.32,87.7,77.35,84.06
2020/01/27,82.23,82.01,78.9,72.64,75.64,79.91,79.07,79.07,79.04,78.95,81.12,80.95,78.39,80.95,81.35,80.95,80.95,80.29,80.95,82.48,80.95,80.85,85.05,85.05,85.05,72.64,80.42
2020/01/26,82,78.85,78.25,72.95,72.95,73,73,72.96,72.97,72.64,72.64,72.64,72.64,72.64,72.64,72.64,76.03,79.41,80.59,80.59,80.59,83.61,83.61,83.61,83.61,72.64,76.6
2020/01/25,81.94,81.89,79.71,78.08,78.08,78.08,78.08,78.08,72.18,65.08,58.35,56.59,55.55,56.59,56.8,59.1,65.51,69.87,76.88,80.3,79.72,80.95,89.32,89.42,89.42,55.55,73.55
2020/01/24,83.61,83.61,83.4,81.41,79.86,79.55,79.61,78.61,78.11,75.83,75.5,72.64,72.64,72.64,72.64,72.75,76.17,80.8,79.8,79.83,79.84,79.93,82.22,82.22,83.61,72.64,78.66
2020/01/23,85.66,85.34,83.7,81.95,82.01,83.26,83.26,85.7,87.44,89.35,89.34,87.43,84.85,84.84,84.84,83.62,83.62,83.62,83.58,83.63,82.6,82.55,82.78,83.63,89.35,81.95,84.65
2020/01/22,83.42,82.43,82.05,82.01,82.05,82.6,83.71,88.32,88.76,89.06,88.31,88.32,84.86,86.59,86.59,87.5,87.5,87.5,87.5,86.8,84.87,84.08,84.08,84.26,89.06,82.01,85.72
2020/01/21,83.59,82.99,83.25,81.96,81.97,82.68,84.01,88.23,89.88,89.95,88.56,88.3,84.82,86.87,86.86,87.5,87.62,87.62,87.67,87.67,84.98,84.39,84.12,84.41,89.95,81.96,86.01
2020/01/20,83.46,81.6,79.81,79.38,79.81,81.11,83.42,84.07,88.43,88.47,88.47,88.39,87,88.17,88.33,87.58,88.33,88.33,88.16,87.5,86.93,84.76,84.76,84.76,88.47,79.38,85.82
2020/01/19,85,84.92,84.84,79.58,79.53,82.47,83.41,83.3,83.24,81.6,81.8,79.64,79.2,79.23,81.1,79.86,81.14,82.82,84.07,84.07,83.64,82.4,83.6,84.07,85,79.2,82.35
2020/01/18,83.59,83.17,82.62,82.94,82.94,83.72,84.48,84.51,84.51,84.51,84.51,84.51,81.22,82.58,83.26,83.52,84.62,84.63,84.63,84.63,84.53,83.88,83.89,83.89,84.63,81.22,83.82
2020/01/17,84.04,82.93,82.13,81.95,81.95,83.19,84.03,88.23,89.88,90.03,88.18,88.5,86.83,86.84,88.27,88.22,88.27,88.29,88.13,88.13,86.83,84.83,84.83,84.83,90.03,81.95,86.41
2020/01/16,84.27,82.91,82.6,81.95,81.95,83.03,83.99,88.72,89.56,89.73,89.13,89.11,87.02,88.32,88.32,88.29,88.32,88.32,88.28,88.28,86.76,85.4,84.7,84.7,89.73,81.95,86.62
2020/01/15,83.55,83.27,81.94,81.94,81.94,83.14,83.95,88.65,88.65,88.65,88.21,88.42,86.71,87.36,87.36,88.01,88.13,88.13,88.13,87.58,86.72,84.72,84.72,84.72,88.65,81.94,86.21
2020/01/14,83.54,83.36,81.97,81.94,81.97,83.34,83.97,88.72,89.48,89.48,88.72,89.38,87.03,88.31,88.31,88.31,88.31,88.31,87.76,87.48,86.73,84.72,84.72,84.72,89.48,81.94,86.48
2020/01/13,82.93,82.45,79.38,78.93,79.4,81.21,82.41,84.02,88.66,88.66,88.66,88.49,87.77,88.11,88.75,88.59,88.63,88.59,87.03,86.48,84.7,84.02,83.98,84.31,88.75,78.93,85.7
2020/01/12,84.78,84.52,80.24,80.24,80.24,82.72,83.22,83.17,83.12,82.96,82.58,81.71,79.16,79.63,82.1,81.58,81.94,83.61,83.75,83.75,83.11,82.92,82.92,82.92,84.78,79.16,82.42
2020/01/11,83.76,82.63,82.58,81.22,81.22,82.93,84.36,84.55,84.54,84.54,84.54,84.08,79.37,81.18,81.18,83.33,83.99,84.34,84.35,84.35,85.01,83.54,83.59,85.15,85.15,79.37,83.39
2020/01/10,83.28,82.6,81.25,81.23,82.97,82.97,82.97,84.41,88.3,88.36,88.3,88.19,87.11,88.08,88.08,88.05,88.08,87.29,86.7,86.7,84.36,84.12,84,84.2,88.36,81.23,85.72
2020/01/09,83.25,87.18,87.18,81.24,81.92,81.92,83.24,84.09,88.66,88.66,88.52,88.3,86.68,88.22,89.47,89.22,89.47,87.51,86.49,85.56,84.08,83.67,82.91,83.75,89.47,81.24,86.1
2020/01/08,83.41,82.6,82.55,81.5,82.09,82.6,87.75,89.87,89.95,90.57,88.66,88.78,85.02,86.71,87.58,87.58,90.5,87.58,86.83,85.97,84.22,84.11,84.07,84.12,90.57,81.5,86.24
2020/01/07,83.4,82.6,82.6,82.09,82.6,82.31,84.57,88.55,88.94,88.94,88.23,88.23,84.99,86.72,86.76,87.52,87.7,87.7,87.7,87.44,84.63,84.18,84,84.45,88.94,82.09,85.88
2020/01/06,82.3,80.31,78.87,77.92,79,82.1,81.22,87.88,89.7,89.7,88.16,87.93,86.8,87.5,87.5,87.5,87.5,87.5,86.58,84.95,84.26,83.74,83.02,83.74,89.7,77.92,85.24
2020/01/05,87.41,87.3,81.7,78.87,78.92,80.76,80.67,80.62,81.9,81.9,81.9,81.61,78.55,80.17,82.54,80.19,80.95,82.89,83.13,83.37,83.37,82.2,82.2,82.31,87.41,78.55,81.95
2020/01/04,83.69,81.58,82.58,81.17,81.17,82.95,83.72,84.6,84.59,84.58,84.55,84.07,79.39,81.09,81.47,83.71,84.02,84.53,84.59,84.02,83.93,83.39,83.84,83.99,84.6,79.39,83.26
2020/01/03,83,81.71,82.6,81.26,81.31,82.6,88.46,88.75,89.04,89.84,87.52,87.47,84.9,85.06,85.35,86.72,87.68,87.76,87.84,87.84,84.22,83.38,82.49,84.07,89.84,81.26,85.63
2020/01/02,80.67,82.6,79.44,79.04,82.6,80.15,82.6,86.65,89.32,89.68,87.93,87.66,86.78,87.44,87.44,87.44,87.48,87.48,87.49,87.49,84.63,84.1,84.1,84.1,89.68,79.04,85.51
2020/01/01,86.2,84.03,82.76,82.52,80.74,81.9,80.95,80.51,82.49,78.4,80.95,78.51,78.53,77.83,78.52,80.95,80.39,81.95,81.95,82.54,82.07,82.13,82.13,83.95,86.2,77.83,81.46
